vocabulary_term	vocabulary_id	mesh_term	mesh_id
Amygdala	ONVOC:0000082	Corpus Amygdaloideums	C0002708
Caudate Nucleus	ONVOC:0000083	Urodela	C0042058
Globus Pallidus External Segment	ONVOC:0000085	Pallidum	C0017651
Globus Pallidus Internal Segment	ONVOC:0000086	Pallidum	C0017651
Habenular Nucleus	ONVOC:0000087	Habenular Nucleus	C0349718
Hippocampus	ONVOC:0000088	Hippocampus Propers	C3887642
Hypothalamus	ONVOC:0000089	Preoptico Hypothalamic Area	C0020663
Nucleus Accumbens	ONVOC:0000091	Accumbens Nucleus	C0028633
Putamen	ONVOC:0000093	Putamen	C0034169
Red Nucleus	ONVOC:0000094	Nucleus Ruber	C0034910
Substantia Nigra Pars Compacta	ONVOC:0000095	Substantia Nigra	C0038590
Substantia Nigra Pars Reticulata	ONVOC:0000096	Substantia Nigra	C0038590
Subthalamic Nucleus	ONVOC:0000097	Corpus Luysi	C0152355
Thalamus	ONVOC:0000098	Thalamencephalon	C0039729
Ventral Pallidum	ONVOC:0000099	Ventral Pallidum	C2328531
Ventral Tegmental Area	ONVOC:0000100	Ventral Tegmental Area	C0175405
Cerebellum	ONVOC:0000525	Parencephalons	C0007765
Default mode network	ONVOC:0000516	Default Mode Network	C5380443
Visual cortex	ONVOC:0000521	Visual Cortex	C0042817
Anterior occipital sulcus	ONVOC:0000011	Occipital Sulcus	C1518530
Calcarine sulcus	ONVOC:0000013	Fissures, Calcarine	C0228224
Caudal anterior cingulate cortex	ONVOC:0000015	Cingulate Cortex	C0598179
Caudal superior temporal sulcus, first segment	ONVOC:0000016	Temporal Sulcus	C0459389
Caudal superior temporal sulcus, second segment	ONVOC:0000017	Temporal Sulcus	C0459389
Caudal superior temporal sulcus, third segment	ONVOC:0000018	Temporal Sulcus	C0459389
Cuneus	ONVOC:0000023	Cuneus Cortex	C3811911
Dorsal prefrontal cortex	ONVOC:0000024	Cortex, Prefrontal	C0162783
Entorhinal cortex	ONVOC:0000025	Entorhinal Cortices	C0175196
Fusiform gyrus	ONVOC:0000029	Occipitotemporal Gyrus, Lateral	C0228243
Inferior Frontal Gyrus	ONVOC:0000031	Gyrus Frontalis Inferior	C0152298
Inferior frontal sulcus	ONVOC:0000032	Frontal Sulcus	C0459388
Inferior temporal sulcus	ONVOC:0000034	Temporal Sulcus	C0459389
Intraparietal sulcus	ONVOC:0000037	Intraparietal Sulcus	C0228213
Isthmus cingulate cortex	ONVOC:0000038	Cingulate Cortex	C0598179
Lateral occipital sulcus	ONVOC:0000041	Occipital Sulcus	C1518530
Lateral orbitofrontal cortex	ONVOC:0000042	Lateral Orbitofrontal Cortex	C3853024
Lingual gyrus	ONVOC:0000044	Linguali, Gyrus	C0152308
Medial orbitofrontal cortex	ONVOC:0000046	Orbital Area	C2331062
Occipitotemporal sulcus	ONVOC:0000048	Occipitotemporal Gyrus, Lateral	C0228243
Olfactory sulcus	ONVOC:0000049	Olfactory Sulcus	C0228205
Parahippocampal gyrus	ONVOC:0000052	Gyrus, Parahippocampal	C0228249
Parietooccipital sulcus	ONVOC:0000053	Occipital Sulcus	C1518530
Pericalcarine cortex	ONVOC:0000054	Area V1	C0038446
Postcentral gyrus	ONVOC:0000055	Gyrus, Post Central	C0152302
Posterior cingulate cortex	ONVOC:0000058	Posterior Cingulates	C0175191
Precentral gyrus	ONVOC:0000060	Anterior Central Gyrus	C0152299
Precuneus	ONVOC:0000062	Precuneus	C0152306
Rostral anterior cingulate cortex	ONVOC:0000066	Cingulate Cortex	C0598179
Subparietal sulcus	ONVOC:0000067	Intraparietal Sulcus	C0228213
Superior frontal gyrus	ONVOC:0000068	Superior Frontal Convolution	C0152296
Superior frontal sulcus	ONVOC:0000069	Frontal Sulcus	C0459388
Superior parietal lobule	ONVOC:0000070	Parietal Lobule, Superior	C0152303
Superior temporal gyrus	ONVOC:0000072	Gyrus Temporalis Superior	C0152309
Superior temporal sulcus	ONVOC:0000073	Temporal Sulcus	C0459389
Supramarginal gyrus	ONVOC:0000074	Brodmann's Area 40	C0228214
Temporal gyrus	ONVOC:0000075	Temporal Gyrus	C0228234
Transverse occipital sulcus	ONVOC:0000079	Occipital Sulcus	C1518530
Transverse temporal gyrus	ONVOC:0000080	Heschl Convolutions	C1744621
Ventral prefrontal cortex	ONVOC:0000081	Cortex, Prefrontal	C0162783
Auditory cortex	ONVOC:0000524	Auditory Areas	C0004302
Normal Vision	ONVOC:0000533	Reduced Vision	C0042798
Impaired Vision	ONVOC:0000534	Hypoesthesia	C0020580
Color Blindness	ONVOC:0000535	Colors	C0009393
Amblyopia	ONVOC:0000536	Amblyopia	C0002418
Normal Hearing	ONVOC:0000528	Audition	C0018767
Hearing Loss	ONVOC:0000337	Loss, Hearing	C1384666
Impaired Hearing	ONVOC:0000530	Hypoesthesia	C0020580
Tinnitus	ONVOC:0000339	Ringing Buzzing Tinnitus	C0040264
Headache	ONVOC:0000118	Cephalodynia	C0018681
Migraine	ONVOC:0000119	Headaches, Migraine	C0149931
Stroke	ONVOC:0000120	Apoplexy, Cerebrovascular	C0038454
Alzheimer's Disease	ONVOC:0000121	Dementia, Primary Senile Degenerative	C0002395
Epilepsy	ONVOC:0000122	Epilepsy	C0014544
Parkinson's Disease	ONVOC:0000123	Parkinson Disease, Idiopathic	C0030567
Multiple Sclerosis	ONVOC:0000124	MS (Multiple Sclerosis)	C0026769
Neuropathic Pain	ONVOC:0000125	Neuralgia	C0027796
Peripheral Neuropathy	ONVOC:0000126	Nerve Diseases, Peripheral	C4721453
Carpal Tunnel Syndrome	ONVOC:0000127	Syndrome, Carpal Tunnel	C0007286
Sciatica	ONVOC:0000128	Sciatic Neuralgia	C0036396
Down Syndrome	ONVOC:0000129	Downs Syndrome	C0013080
Dyslexia	ONVOC:0000130	Reading Disorders	C0476254
Fragile X Syndrome	ONVOC:0000131	Fragile X Mental Retardation Syndrome	C0016667
Prosopagnosia	ONVOC:0000132	Prosopagnosias	C0234512
Hyperalgesia	ONVOC:0000133	Hyperalgesic Sensations	C0020429
Fibromyalgia	ONVOC:0000134	Fibromyalgia Fibromyositis Syndrome	C0016053
Dementia	ONVOC:0000135	Dementia	C0497327
Hypertension	ONVOC:0000104	Blood Pressure, High	C0020538
Hyperlipidemia	ONVOC:0000105	Hyperlipidemia	C0020473
Type 2 Diabetes Mellitus	ONVOC:0000106	Stable Diabetes Mellitus	C0011860
Obesity	ONVOC:0000107	Obesity	C0028754
Osteoarthritis	ONVOC:0000108	Osteoarthritides	C0029408
Chronic Kidney Disease	ONVOC:0000109	Disease, Chronic Renal	C1561643
Asthma	ONVOC:0000110	Bronchial Asthma	C0004096
Chronic Obstructive Pulmonary Disease	ONVOC:0000111	Chronic Obstructive Lung Disease	C0024117
Coronary Artery Disease	ONVOC:0000112	Coronary Artery Diseases	C1956346
Gastroesophageal Reflux Disease	ONVOC:0000113	Reflux, Gastro-Esophageal	C0017168
Hypothyroidism	ONVOC:0000114	Hypothyroidisms	C0020676
Anemia	ONVOC:0000115	Anemias	C0002871
Cancer	ONVOC:0000116	Neoplasms, Malignant	C0006826
Cardiovascular Disease	ONVOC:0000117	Cardiovascular Disease	C0007222
Anxiety Disorders	ONVOC:0000136	Disorder, Anxiety	C0003469
Phobia	ONVOC:0000137	Phobia	C0349231
Panic Disorder	ONVOC:0000138	Disorder, Panic	C0030319
Major Depressive Disorder	ONVOC:0000139	Depressive Disorder	C0011581
Bipolar Disorder	ONVOC:0000140	Bipolar Mood Disorder	C0005586
Borderline Personality Disorder	ONVOC:0000141	Disorder, Borderline Personality	C0006012
Attention-Deficit Hyperactivity Disorder	ONVOC:0000142	Syndromes, Hyperkinetic	C1263846
Post-Traumatic Stress Disorder	ONVOC:0000143	Post-Traumatic Neuroses	C0038436
Obsessive-Compulsive Disorder	ONVOC:0000144	Neurosis, Obsessive-Compulsive	C0028768
Eating Disorders	ONVOC:0000145	Disorders, Eating	C0013473
Personality Disorders	ONVOC:0000146	Personality Disorders	C0031212
Autism Spectrum Disorder	ONVOC:0000147	Autism Spectrum Disorder	C1510586
Substance Use Disorders	ONVOC:0000148	Substance Use Disorders	C0038586
Schizophrenia	ONVOC:0000149	Schizophrenic Disorders	C0036341
Developmental Disorder	ONVOC:0000150	Neurodevelopmental Disorder	C1535926
Psychotic Disorder	ONVOC:0000151	Disorders, Psychotic	C0033975
Affective Psychotic Disorder	ONVOC:0000152	Disorders, Psychotic	C0033975
Claustrophobia	ONVOC:0000153	Claustrophobia	C0008909
Hydrocodone	ONVOC:0000284	Hydrocodon	C0020264
Acetaminophen	ONVOC:0000285	Acetominophen	C0000970
Oxycodone	ONVOC:0000286	Dihydrone	C0030049
Acetaminophen	ONVOC:0000285	Acetominophen	C0000970
Oxycodone	ONVOC:0000286	Dihydrone	C0030049
Tramadol	ONVOC:0000287	Cyclohexanol, 2-((dimethylamino)methyl)-1-(3-methoxyphenyl)-, cis-(+-)-	C0040610
Morphine Sulfate	ONVOC:0000288	Morphine	C0026549
Fentanyl	ONVOC:0000289	Propanamide, N-phenyl-N-(1-(2-phenylethyl)-4-piperidinyl)-	C0015846
Codeine	ONVOC:0000290	N Methylmorphine	C0009214
Buprenorphine	ONVOC:0000291	6,14-Ethenomorphinan-7-methanol, 17-(cyclopropylmethyl)-alpha-(1,1-dimethylethyl)-4,5-epoxy-18,19-dihydro-3-hydroxy-6-methoxy-alpha-methyl-, (5alpha,7alpha(S))-	C0006405
Hydromorphone	ONVOC:0000292	Dihydromorphinone	C0012306
Tapentadol	ONVOC:0000293	Tapentadol	C2001271
Naloxone	ONVOC:0000294	Naloxone	C0027358
Buprenorphine	ONVOC:0000291	6,14-Ethenomorphinan-7-methanol, 17-(cyclopropylmethyl)-alpha-(1,1-dimethylethyl)-4,5-epoxy-18,19-dihydro-3-hydroxy-6-methoxy-alpha-methyl-, (5alpha,7alpha(S))-	C0006405
Heroin	ONVOC:0000295	Diacetylmorphine	C0011892
Donepezil	ONVOC:0000257	1H-Inden-1-one, 2,3-dihydro-5,6-dimethoxy-2-((1-(phenylmethyl)-4-piperidinyl)methyl)-	C0527316
Rivastigmine	ONVOC:0000258	(S)-N-Ethyl-3-((1-dimethyl-amino)ethyl)-N-methylphenylcarbamate	C0649350
Galantamine	ONVOC:0000259	Galantamin	C0016967
Memantine	ONVOC:0000260	1-Amino-3,5-dimethyladamantane	C0025242
Tacrine	ONVOC:0000261	1,2,3,4-Tetrahydro-9-acridinamine	C0039245
Cannabis	ONVOC:0000238	Marihuana	C0936079
Delta-9-Tetrahydrocannabinol	ONVOC:0000239	delta-8-tetrahydrocannabinol	C0057341
Tetrahydrocannabivarin	ONVOC:0000240	delta(9)-Tetrahydrocannabinol	C0039663
Cannabigerol	ONVOC:0000241	cannabigerol	C0054593
Cannabidiol	ONVOC:0000242	1,3-Benzenediol, 2-(3-methyl-6-(1-methylethenyl)-2-cyclohexen-1-yl)-5-pentyl-, (1R-trans)-	C0006863
Cannabichromene	ONVOC:0000243	cannabichromene	C0054589
Propofol	ONVOC:0000173	Disoprofol	C0033487
Sevoflurane	ONVOC:0000174	Sevoflurane	C0074414
Desflurane	ONVOC:0000175	1,2,2,2-Tetrafluoroethyl difluoromethyl ether	C0063252
Isoflurane	ONVOC:0000176	Ethane, 2-chloro-2-(difluoromethoxy)-1,1,1-trifluoro-	C0022180
Nitrous Oxide	ONVOC:0000177	Laughing Gas	C0028215
Enflurane	ONVOC:0000178	Ethane, 2-chloro-1-(difluoromethoxy)-1,1,2-trifluoro-	C0014277
Atomoxetine	ONVOC:0000169	Atomoxetine Hydrochloride	C1170741
Guanfacine	ONVOC:0000170	Guanfacine	C0079466
Clonidine	ONVOC:0000171	Klofenil	C0009014
Viloxazine	ONVOC:0000172	Morpholine, 2-((2-ethoxyphenoxy)methyl)-	C0042665
Sumatriptan	ONVOC:0000262	Sumatriptan	C0075632
Rizatriptan	ONVOC:0000263	N,N-dimethyl-2-(5-(1,2,4-triazol-1-ylmethyl)-1H-indole-3-yl)ethylamine	C0297635
Eletriptan	ONVOC:0000264	(R)-3-((1-methyl-2-pyrrolidinyl)methyl)-5-(2-(phenylsulfonyl)ethyl)-1H-indole	C0759933
Zolmitriptan	ONVOC:0000265	zolmitriptan	C0528166
Frovatriptan	ONVOC:0000266	3-methylamino-6-carboxamido-1,2,3,4-tetrahydrocarbazole	C0754647
Naratriptan	ONVOC:0000267	N-methyl-3-(1-methyl-4-piperidinyl)-1H-indole-5-ethanesulfonamide	C0540623
Almotriptan	ONVOC:0000268	almotriptan	C0914729
Lasmiditan	ONVOC:0000269	lasmiditan	C4519199
Ubrogepant	ONVOC:0000270	ubrogepant	C4505936
Rimegepant	ONVOC:0000271	rimegepant	C4519126
Erenumab	ONVOC:0000272	erenumab	C4542165
Fremanezumab	ONVOC:0000273	fremanezumab	C4549503
Galcanezumab	ONVOC:0000274	galcanezumab	C4694273
Atogepant	ONVOC:0000275	atogepant	C5238205
OnabotulinumtoxinA	ONVOC:0000276	Onabotulinumtoxin A	C2719767
Levodopa	ONVOC:0000296	L-Dopa	C0023570
Carbidopa	ONVOC:0000297	Methyldopahydrazine	C0006982
Pramipexole	ONVOC:0000298	2,6-Benzothiazolediamine, 4,5,6,7-tetrahydro-N6-propyl-, (S)-	C0074710
Ropinirole	ONVOC:0000299	4-(2-(di-n-propylamino)ethyl)-2(3H)-indolone	C0244821
Amantadine	ONVOC:0000300	1-Aminoadamantane	C0002403
Apomorphine	ONVOC:0000301	4H-Dibenzo(de,g)quinoline-10,11-diol, 5,6,6a,7-tetrahydro-6-methyl-, (R)-	C0003596
Selegiline	ONVOC:0000302	Selegyline	C0036579
Rasagiline	ONVOC:0000303	N-2-propynyl-1-indanamine	C0525678
Safinamide	ONVOC:0000304	2-(4-(3-fluorobenzyloxy)benzylamino)propionamide	C1098261
Entacapone	ONVOC:0000305	entacapone	C0165921
Tolcapone	ONVOC:0000306	Methanone, (3,4-dihydroxy-5-nitrophenyl)(4-methylphenyl)-	C0246330
Istradefylline	ONVOC:0000307	8-(2-(3,4-dimethoxyphenyl)ethenyl)-1,3-diethyl-3,7-dihydro-7-methyl-1H-purine-2,6-dione	C0673470
Rotigotine	ONVOC:0000308	rotigotine	C1700683
Carbidopa	ONVOC:0000297	Methyldopahydrazine	C0006982
Levodopa	ONVOC:0000296	L-Dopa	C0023570
Entacapone	ONVOC:0000305	entacapone	C0165921
Bromocriptine	ONVOC:0000309	2-Bromo-alpha-ergocryptine	C0006230
Pergolide	ONVOC:0000310	Pergolide	C0031007
Ibuprofen	ONVOC:0000179	Benzeneacetic Acid, alpha-methyl-4-(2-methylpropyl)- trimethylsilyl ester	C0020740
Naproxen	ONVOC:0000180	Naproxen	C0027396
Celecoxib	ONVOC:0000181	4-(5-(4-methylphenyl)-3-(trifluoromethyl)-1H-pyrazol-1-yl)benzenesulfonamide	C0538927
Meloxicam	ONVOC:0000182	Meloxicam	C0083381
Diclofenac	ONVOC:0000183	Dicrofenac	C0012091
Indomethacin	ONVOC:0000184	Indometacin	C0021246
Etodolac	ONVOC:0000185	Pyrano(3,4-b)indole-1-acetic acid, 1,8-diethyl-1,3,4,9-tetrahydro-	C0059865
Ketoprofen	ONVOC:0000186	Benzoylhydratropic Acid	C0022635
Piroxicam	ONVOC:0000187	2H-1,2-Benzothiazine-3-carboxamide, 4-hydroxy-2-methyl-N-2-pyridinyl-, 1,1-dioxide	C0031990
Sulindac	ONVOC:0000188	1H-Indene-3-acetic acid, 5-fluoro-2-methyl-1-((4-(methylsulfinyl)phenyl)methylene)-, (Z)-	C0038792
Nabumetone	ONVOC:0000189	Nabumetone	C0068334
Etoricoxib	ONVOC:0000190	Etoricoxib	C0972314
Oxaprozin	ONVOC:0000191	4,5 Diphenyl 2 oxazolepropionic Acid	C0069739
Diflunisal	ONVOC:0000192	Diflunisal	C0012228
Ketorolac	ONVOC:0000193	Ketorolac	C0073631
Sertraline	ONVOC:0000209	1-Naphthalenamine,1,2,3,4-tetrahydro-4-(3,4-dichlorophenyl)-N-methyl-, (1S-cis)-	C0074393
Escitalopram	ONVOC:0000210	Escitalopram	C1099456
Fluoxetine	ONVOC:0000211	N-Methyl-gamma-(4-(trifluoromethyl)phenoxy)benzenepropanamine	C0016365
Citalopram	ONVOC:0000212	Cytalopram	C0008845
Bupropion	ONVOC:0000213	Amfebutamone	C0085208
